index,critical_temp
2556,-303.2686203471678
2557,-122.71670335507238
2558,-856.9535252547655
2559,-34.72736139857591
2560,-323.322989475178
2561,-665.268320627787
2562,358.2839218759035
2563,-1222.1160763292523
2564,-1223.9757733389429
2565,-1034.1373280530377
2566,-1159.7852259931574
2567,-1174.4763639911714
2568,-1001.8394732626332
2569,-768.3019345982658
2570,-1127.7514309693338
2571,-1118.7573170223272
2572,-958.9963767610357
2573,-1059.9040111062538
2574,-1166.9565057031605
2575,-1177.515081151087
2576,-1114.8284141122122
2577,-815.4569848819315
2578,-968.5807737005296
2579,-879.2752800649594
2580,-988.2770942556086
2581,-839.7272050273164
2582,-621.5054485377888
2583,-611.8168137613122
2584,-714.5444080375988
2585,-605.598230464735
2586,-608.8381934135587
2587,-658.3352044480575
2588,-619.3912371854624
2589,-603.3173658917226
2590,-757.7550822420708
2591,-642.3307494179173
2592,-741.6524751714998
2593,-767.4274878567074
2594,-756.7210287506604
2595,-869.0822764262915
2596,-807.958351674424
2597,-731.5785601508967
2598,-747.4849413688249
2599,-752.4856827476315
2600,-951.3161640715641
2601,-965.3216862491702
2602,-982.049354311953
2603,-1002.9040837365972
2604,-989.8466679157336
2605,-926.968193437681
2606,-751.134538883492
2607,-978.2083400872942
2608,-839.0462758133154
2609,-873.0826092345656
2610,-902.1237284453367
2611,-906.5113859094622
2612,-971.435549479491
2613,-946.5627287798202
2614,-996.2934957928201
2615,-975.0730572112569
2616,-976.1404550444546
2617,-993.0680439555383
2618,-1001.935636572937
2619,-987.8079756788679
2620,-803.262399445626
2621,76.53010277816281
2622,-850.6540605862301
2623,-830.4528928333182
2624,-1126.1631074267957
2625,-749.213364260083
2626,-719.0659219186653
2627,-530.4041312942168
2628,-757.9204385160099
2629,-827.9539656060548
2630,-645.4359515738872
2631,-459.1637300278021
2632,176.87677869224405
2633,-1050.531008320301
2634,-1069.2809098833009
2635,19.27695634853339
2636,11.883474615524232
2637,-42.31646452251398
2638,-20.874465085994117
2639,-0.15334079958668667
2640,122.1227383070116
2641,-23.955935917851733
2642,-76.67482502156864
2643,-115.31747707554919
2644,-1119.8608221319323
2645,-965.7547658569331
2646,141.89870105413087
2647,-1047.0830635436607
2648,-1153.91839245733
2649,-831.7523605462369
2650,-901.89683274662
2651,-715.1954446662087
2652,-1251.6095101775836
2653,55.730846661503236
2654,-1102.4002327300693
2655,-974.6342997110918
2656,-970.7638834609544
2657,-1219.8726084101636
2658,-1069.7950972252713
2659,-901.3701961470289
2660,259.4620432909048
2661,213.95820701709187
2662,-1112.3873807026312
2663,-1072.8507684086246
2664,-1119.5396722698847
2665,154.00277203491953
2666,6.353286345880093
2667,-1104.6587027801083
2668,-928.6278135737829
2669,-486.1185063221252
2670,-256.72045565334713
2671,-977.6609251894644
2672,111.48168566226069
2673,-848.3499865590962
2674,-1168.8953623307088
2675,-909.58835902667
2676,-616.7278922518028
2677,-1169.4797851219637
2678,-827.5421111233445
2679,-856.4940374850717
2680,-979.704201877034
2681,-788.3430854370465
2682,-1124.7597242321065
2683,-1082.181014909832
2684,-769.7746687913809
2685,-76.67482502156864
2686,-31.8540958674689
2687,-0.15334079958668667
2688,52.08456169026402
2689,110.46756975558455
2690,-102.35820205694313
2691,-828.9244342987901
2692,-13.220239602596926
2693,-1025.2672204355704
2694,-1035.0390214440374
2695,-1025.157313298713
2696,-854.0980378811639
2697,-913.8955152307773
2698,-11.863617105226723
2699,-518.9832729617257
2700,-328.9651891199304
2701,-384.8393523522195
2702,-428.0840772565176
2703,-197.07514051079278
2704,-196.84896891739294
2705,-189.72885758275262
2706,-196.16377830782073
2707,-203.4494781031363
2708,-331.4339110759887
2709,-223.28513451294268
2710,-48.88295131857349
2711,-451.9913154063021
2712,-560.6885435441197
2713,-623.1889837961553
2714,87.8739189970895
2715,-628.2939252410063
2716,-473.19071158721636
2717,-198.31647200374465
2718,-199.3962904353682
2719,-198.85807033069167
2720,-205.4891291700025
2721,-601.5646891545929
2722,-193.13526851973361
2723,-523.3970842353435
2724,-517.2267264240744
2725,-363.3213848138897
2726,-188.17420949280483
2727,-428.0840772565176
2728,-195.22842251909162
2729,-196.94001734904793
2730,-229.09252919368313
2731,-193.56426300205496
2732,-197.48287784192468
2733,-217.52638825766053
2734,-5.1587865280237395
2735,-871.64725798995
2736,-160.29827870527964
2737,-208.02286543524767
2738,-227.813512395422
2739,-230.41924380655533
2740,-239.30271700794728
2741,-217.22333991981117
2742,-207.02623509251447
2743,-203.23790124584872
2744,-203.58624217428246
2745,-421.07483401982984
2746,-506.46266278530754
2747,-108.56797973708098
2748,-201.36578497456364
2749,-207.34070595104782
2750,-800.7879243862016
2751,-796.2238236425536
2752,-775.3199753589431
2753,-401.71296600201526
2754,-518.9832729617257
2755,110.42546271741654
2756,-509.8115153356191
2757,-206.03328388016996
2758,-752.1824026105736
2759,-743.8300785723669
2760,-810.5976220810168
2761,-359.53496833600025
2762,-743.8300785723669
2763,-741.7030500342041
2764,-735.1562146236112
2765,-758.7442253866553
2766,-761.2681178662174
2767,-743.7419035689867
2768,-730.6433845363657
2769,-724.5860025663384
2770,-722.5969716068336
2771,-755.4555406717528
2772,-757.7550189600252
2773,-752.0002581646862
2774,-752.6898602469961
2775,-762.9589873337578
2776,-729.2689228974282
2777,-702.043141410441
2778,-739.8079864272122
2779,-745.0235024842023
2780,-741.1590756005104
2781,-743.0049747472947
2782,-698.6672782612821
2783,-750.8980138516783
2784,-110.43519372974035
2785,-753.2712650553727
2786,-747.3099745733421
2787,-746.5962142350445
2788,-745.8201990906717
2789,-745.4743029099533
2790,-795.6582098901202
2791,-752.8089167143297
2792,-749.0254621372927
2793,-743.8300785723669
2794,-743.7491668455232
2795,-753.1951092708603
2796,-728.7065808816714
2797,-768.7371204982214
2798,-768.7371204982214
2799,-1001.6089167380944
2800,-1003.1924104634641
2801,-1003.1924104634641
2802,-810.5976220810168
2803,-875.2558912996458
2804,-894.8558103285662
2805,-47.263199896120824
2806,-887.612678862055
2807,-872.5833767273899
2808,-873.7091101335017
2809,-871.6881996405074
2810,-870.305771799395
2811,-874.8291324646176
2812,-805.6426667802486
2813,-743.8300785723669
2814,-751.1234963990266
2815,-599.0351229375067
2816,-14.458610117560532
2817,-32.22410422941432
2818,-471.1456117354187
2819,-254.50647175353785
2820,-299.5728387624855
2821,-299.5728387624855
2822,-646.1408863839542
2823,-198.31647200374465
2824,-229.09252919368313
2825,-193.551140944514
2826,-193.13526851973361
2827,-194.49616498950382
2828,-615.3491336417413
2829,-205.4341690358923
2830,-382.38592095614945
2831,-256.72045565334713
2832,-302.366257272961
2833,-708.4041030951024
2834,-708.0489639268656
2835,-354.06990189790304
2836,8.180855948438758
2837,-48.21291577946607
2838,-646.1408863839542
2839,-363.3164367245272
2840,-303.64623798525554
2841,-278.82176997922875
2842,-290.01350874916534
2843,-381.0391202422044
2844,-470.92793462665134
2845,-299.5728387624855
2846,-271.9940297910273
2847,-299.5728387624855
2848,-292.1867252759397
2849,-290.87798552058166
2850,-299.5728387624855
2851,-320.48139163523354
2852,14.071313331670659
2853,-154.09103856583198
2854,-25.889572925948386
2855,-25.889572925948386
2856,-25.889572925948386
2857,-23.979181988759677
2858,-299.5728387624855
2859,-268.0965072431277
2860,-198.31647200374465
2861,-187.91339413369656
2862,-5.1587865280237395
2863,50.31093997725294
2864,-421.22959560995184
2865,-65.95679319971788
2866,-555.9644678565965
2867,-598.9844477742229
2868,-621.5503944684999
2869,-842.4814986543514
2870,-842.4814986543514
2871,-203.96600308562248
2872,-673.7711400009887
2873,-323.3262439822263
2874,-305.86574643409904
2875,-316.1836974160541
2876,-301.73017722078407
2877,-313.3921465485781
2878,-386.79855165946435
2879,-650.0862589393543
2880,-650.7751881669968
2881,-273.4221164870313
2882,166.6924568611102
2883,-181.1196638578781
2884,-299.5728387624855
2885,-291.9125710032521
2886,-293.02735330686994
2887,-297.92348829547973
2888,-306.7420565791268
2889,-314.44060226901115
2890,28.431684706627905
2891,-35.85366919718531
2892,-183.348440899811
2893,-281.4419079025678
2894,-281.941226763044
2895,-259.2624191091294
2896,-193.32663393653658
2897,-184.8891038706691
2898,-307.2545343595839
2899,-322.80469793863324
2900,-565.2009104318321
2901,-610.837242335012
2902,-620.8845809659018
2903,-595.2381970462816
2904,-567.0983980038209
2905,-353.3779066594751
2906,-380.41097913818476
2907,-368.5747009979839
2908,-440.59908876365864
2909,-349.75828355490967
2910,-375.72858892681836
2911,-266.1840640569708
2912,-575.5282877740435
2913,-541.5511887313942
2914,-512.5282754215261
2915,-891.9321230073039
2916,-728.2856264363159
2917,-852.0669253961344
2918,-620.8845809659018
2919,-851.965762541758
2920,-798.9708509084759
2921,-444.293091655671
2922,-442.6502798449221
2923,-441.06617865005285
2924,-441.8652786496232
2925,-422.9904975267119
2926,-399.9012834908842
2927,-963.0139089039059
2928,-953.1044096911157
2929,-334.8304721832243
2930,-430.2349605353879
2931,-483.6081257242495
2932,-421.05582213598973
2933,-612.7647885280627
2934,-565.2009104318321
2935,-611.4337385637679
2936,-656.4859854442975
2937,-917.4076989215239
2938,-911.6177683222022
2939,-922.1273131678033
2940,-159.92644129238698
2941,-104.61699298982919
2942,-64.59906044031524
2943,-52.14110594591109
2944,-4.229058725144775
2945,44.237200343012034
2946,-917.38209729691
2947,-299.5728387624855
2948,-725.2873164059205
2949,-375.72858892681836
2950,-930.448757384987
2951,-924.3343535855117
2952,-921.9399467704569
2953,-1082.0905372893653
2954,-421.08406268715805
2955,-738.5080334832151
2956,-17.936474030634656
2957,-436.1835830940463
2958,-457.87306823797053
2959,-494.38551733490783
2960,-524.2402920762804
2961,-230.85295649358144
2962,-426.224886748773
2963,-415.78648722682055
2964,-179.57940537334898
2965,-201.16741327564517
2966,-201.76443906511
2967,-200.24163567066014
2968,-199.3962904353682
2969,-207.9066987630241
2970,-217.52638825766053
2971,-932.6039485499392
2972,-930.0449395880903
2973,-615.3491336417413
2974,-660.1176596395371
2975,100.29342624244543
2976,-159.0335027730322
2977,111.24478873742522
2978,-259.0346691950982
2979,-20.453806754475274
2980,-644.6475693494681
2981,-254.50647175353785
2982,-299.5728387624855
2983,-296.31959126188326
2984,-196.59842175247283
2985,-817.5924656226816
2986,-295.4926032704468
2987,-291.0798515733568
2988,-260.60389636426964
2989,-263.2661040077252
2990,-242.4018692374295
2991,-274.5077465206032
2992,-1120.568172520531
2993,-1117.6831920553486
2994,-1114.7762996213662
2995,-245.617640190459
2996,-347.16465030980487
2997,-168.10215896959855
2998,-881.6870704084482
2999,-912.1990224472388
3000,-797.6368469261178
3001,-303.15579431614447
3002,-198.31647200374465
3003,-625.986218827072
3004,-279.0841381514159
3005,-224.66189566998898
3006,-382.55884053043576
3007,-484.7209560129546
3008,-199.23671967630082
3009,-844.8776597730222
3010,-840.0645438063947
3011,-1135.7237394634258
3012,-672.1410210465142
3013,-664.6242732392408
3014,-207.34070595104782
3015,-889.8905005263847
3016,-441.8797180281389
3017,-461.7129519220564
3018,-466.4886491361134
3019,-482.6702017652158
3020,75.08932897495441
3021,121.90370768160646
3022,51.7984160096932
3023,-1563.7750367750598
3024,-795.6582098901202
3025,-269.97867840848437
3026,-216.95352912089862
3027,-199.44583233731692
3028,-196.3218109304331
3029,-212.89460860825858
3030,-465.23837239556497
3031,-919.0874045753123
3032,73.3419674879985
3033,102.85660174886677
3034,-932.9709707122317
3035,-939.9813967514856
3036,-204.7157698516275
3037,-197.52085597035793
3038,-205.9591360933607
3039,-460.34401921145195
3040,-721.935115412369
3041,-716.8440019825755
3042,-703.5988255391609
3043,-717.2069640209908
3044,-600.3304376854417
3045,-619.7307205669077
3046,-599.3282072980928
3047,-679.0040340843186
3048,-662.7768221062278
3049,-729.7382232812124
3050,-583.9833774573075
3051,-586.3692550154412
3052,-387.16695058421385
3053,-848.8030343440441
3054,-744.6736437958742
3055,-792.3704361211841
3056,-739.7899207524864
3057,-924.1016005905565
3058,-906.1474908121094
3059,-873.0826092345656
3060,-832.7514385639059
3061,-811.7809176256391
3062,-841.5670633592558
3063,-844.0993906631068
3064,-1149.8771349807844
3065,-1159.9521440078156
3066,-1000.4341499747629
3067,-1058.5539366109292
3068,-1058.6331809782841
3069,-731.3769257113139
3070,-731.7004377822221
3071,-726.0788775869089
3072,-981.963528065555
3073,-981.975242593355
3074,-1069.8789157312535
3075,-878.5209281441911
3076,-1016.4424344930533
3077,-1031.346036565974
3078,-1029.8997184609382
3079,-1025.2672204355704
3080,-1141.468580529708
3081,-783.993878273178
3082,-1274.0899342538835
3083,-1264.6881244516373
3084,-1038.1996677788036
3085,-1000.946803154013
3086,-986.4114543323781
3087,-902.8264298708485
3088,-896.4866733885827
3089,-907.6142548565089
3090,-1151.7965603941686
3091,-1067.412580894861
3092,-986.4114543323781
3093,-901.5822553267589
3094,-918.4769361379358
3095,-770.3880674266991
3096,-811.2482423224079
3097,-748.9882764658806
3098,-955.683983138192
3099,-951.8013307685507
3100,-946.3618465427305
3101,-964.8439106578669
3102,-1062.8858945021732
3103,-589.5556279483485
3104,-591.0768458127951
3105,-1164.0662232969216
3106,-1158.243786335919
3107,229.00112419419517
3108,247.8392748114507
3109,-813.2996926866455
3110,-1062.5365190931032
3111,-1062.029083073921
3112,-884.5599055043191
3113,-1155.548400566783
3114,-1159.2305141462373
3115,-1165.0473617483178
3116,-1158.6436934347
3117,-893.8610605381873
3118,-784.5903388812892
3119,-1171.0287916454338
3120,-1006.7685871362692
3121,-1255.3191758872963
3122,-1279.3397268130486
3123,-1251.1800234040966
3124,-898.4093464804844
3125,-819.6698407475824
3126,-844.0993906631068
3127,-847.9410147816112
3128,-1264.9295640576859
3129,-1051.0866936717146
3130,-1194.81400218236
3131,-1214.3487334706654
3132,-716.6021750112799
3133,-719.2762626476032
3134,-723.3727945596379
3135,-729.5429138195015
3136,-999.4263153106256
3137,-787.942506482689
3138,125.09741073958274
3139,127.48730105768098
3140,118.80084857377034
3141,128.60192720458758
3142,109.1109056536248
3143,55.62867225961501
3144,29.60891039381995
3145,-917.4076989215239
3146,-858.8248509969184
3147,-205.4341690358923
3148,-977.788912155982
3149,-866.253070363373
3150,-884.5599055043191
3151,-1134.24067972776
3152,-1120.563332061649
3153,-1147.3276507244732
3154,-1239.5132896264945
3155,-1173.6603305210565
3156,-1203.7702968701294
3157,-1177.9279897450328
3158,-1181.4802735789162
3159,-1181.3872509770706
3160,-1150.116339967404
3161,-1198.6647394221084
3162,-1171.8525749629246
3163,-1065.0897118909659
3164,-1159.4765381352147
3165,-1098.480521680643
3166,-1047.4034871151675
3167,-1159.435951692254
3168,-1186.3582325347793
3169,-1133.2719484139564
3170,-1070.8899845870064
3171,-1202.3526168968863
3172,-1058.2749810729713
3173,-1150.5058768126285
3174,-1108.5419492187707
3175,-555.6476056733818
3176,-506.674135539687
3177,-266.95704580938343
3178,-386.43282360975115
3179,-388.8693956045395
3180,-198.3881908920888
3181,-198.27823117741292
3182,-198.2423698634961
3183,-1201.2305729857896
3184,-1052.1414274566578
3185,-1051.2589080999508
3186,-991.1698475391679
3187,-946.8193465346686
3188,-850.3370527671455
3189,-878.0518139529838
3190,-898.4015071817162
3191,-1010.5184073006105
3192,-782.5747559052792
3193,-1236.8037302364867
3194,-812.4715487498707
3195,-956.2791359742633
3196,-796.7714088670117
3197,-797.2711420938431
3198,-792.8182664689309
3199,-782.1007502142537
3200,-797.5593820232982
3201,-775.4086694249531
3202,-1042.1767931877012
3203,-912.0677965157873
3204,-900.9447642463281
3205,-849.7744558074941
3206,-877.3413110385736
3207,-913.8265584555528
3208,-914.513799460594
3209,-915.2251694888256
3210,-921.8958758798315
3211,-929.6467065682505
3212,-1151.7965603941686
3213,-486.3311844270007
3214,-486.1185063221252
3215,-486.1536146493388
3216,-1015.895358535781
3217,-588.6566763754936
3218,-894.5404456487469
3219,-866.2153027856289
3220,-878.4883815863335
3221,-827.5635469956653
3222,-827.3738538403131
3223,-831.6119624206899
3224,-847.8839170172504
3225,-1200.9526937504893
3226,-1201.1356749390657
3227,-776.8293932124647
3228,-1021.3010821604405
3229,-1020.5339372805865
3230,-766.5240889430589
3231,-859.404777491544
3232,-1185.4798838386323
3233,-1106.7573077097964
3234,-1008.7638771399008
3235,-1186.2806256256295
3236,-815.8863012576243
3237,-1073.8891532730556
3238,-1079.6874545403532
3239,-1084.6499367175195
3240,-770.1088502910414
3241,-255.73745300797643
3242,-254.50647175353785
3243,-242.4018692374295
3244,-650.1325853360446
3245,-560.6885435441197
3246,-637.7475872443983
3247,-777.5786507988743
3248,-837.3004668538844
3249,-229.02846440264418
3250,-565.2009104318321
3251,-564.4354199051281
3252,-715.8892243487581
3253,-767.4622468663971
3254,-599.8270360424307
3255,-582.478660935955
3256,138.8854664061705
3257,-526.4321964703707
3258,-543.4234713719013
3259,-514.9369552255498
3260,-1134.24067972776
3261,-1004.4769074149917
3262,-1003.458031891759
3263,-997.6484868385871
3264,-74.69663489274782
3265,-311.8298860276509
3266,-306.76552540598664
3267,-338.8608380252184
3268,-341.49166995393546
3269,-375.8416178802272
3270,-671.0680987731489
3271,-827.9539656060548
3272,-840.1899571469983
3273,-928.6278135737829
3274,-1017.7192429278343
3275,-1086.1594805528975
3276,-890.5096771739254
3277,-1040.1061572544268
3278,-349.66471794540985
3279,-337.15936617944317
3280,-294.2006225689107
3281,178.87394501598652
3282,-358.73084557645154
3283,-928.6278135737829
3284,-345.2694249745706
3285,-353.3779066594751
3286,-734.0028692333366
3287,-725.8861013771517
3288,-741.8066353890541
3289,-722.7967325678607
3290,-864.403686802867
3291,-943.7982184570716
3292,-1105.1527639439257
3293,-1078.448548737513
3294,-838.7876016355236
3295,-234.68331930124893
3296,-1040.850313156093
3297,-922.5009415063072
3298,-843.4288742705487
3299,-800.0946055744554
3300,-789.2669450103281
3301,-521.9873642670126
3302,-671.3194418861015
3303,-785.1070722759052
3304,-812.198296546545
3305,-991.2784221071427
3306,-1050.234731396597
3307,-521.9873642670126
3308,-312.941078405942
3309,-291.73687512852143
3310,-608.3985050339829
3311,-1238.4801050965502
3312,-1215.4429250835235
3313,-608.3985050339829
3314,-707.0168703324972
3315,-977.8754439825879
3316,-992.8485151668833
3317,-987.7104827950957
3318,-1010.1846594599574
3319,104.73996381190506
3320,48.5226120000387
3321,39.43677820076907
3322,92.60108593458096
3323,14.219193277880187
3324,-190.94778133849286
3325,77.85115551618722
3326,77.85115551618722
3327,-897.5304415131915
3328,-1164.109714827039
3329,-1157.1295612652216
3330,-886.4708908286939
3331,232.75582611177109
3332,232.75582611177109
3333,-1073.6926272732467
3334,-994.9747759657271
3335,-323.322989475178
3336,-1046.2184007703215
3337,-1068.7726349066195
3338,-966.6143596643029
3339,-1016.1063142044459
3340,-1062.3851955022828
3341,-1061.9110298204928
3342,-803.4628913426338
3343,-610.3059284221719
3344,-746.0204739344805
3345,-747.6747457977723
3346,-747.3384475849467
3347,-678.3445760193677
3348,-752.4225499285673
3349,-747.6747457977723
3350,-741.4599184761606
3351,-484.8257103483562
3352,-747.6747457977723
3353,149.66572891994755
3354,104.82989364023835
3355,-849.7744558074941
3356,-733.1749176938475
3357,-720.4506287847007
3358,-818.2332847709342
3359,-876.1101510527736
3360,-930.5178441731765
3361,-685.7270611017216
3362,-928.1572860404967
3363,-927.7540677498741
3364,-691.0541703388833
3365,-813.794097173026
3366,-813.9037007556301
3367,-811.4358420040393
3368,-809.9004635402189
3369,-808.8758260793281
3370,-808.4448568719495
3371,-811.4358420040393
3372,-933.8571732889926
3373,-36.47421405729621
3374,-59.78535916543983
3375,-144.13663638232006
3376,10.760992599108306
3377,-67.37057031564196
3378,-12.18023734912223
3379,-81.70440494430079
3380,-100.17553125300898
3381,-109.12089731709531
3382,-0.13230790585308227
3383,-980.7322849505179
3384,-866.0829163109291
3385,-836.2456737992089
3386,-899.5607373785166
3387,-893.3174261919751
3388,-725.2873164059205
3389,-720.258035949943
3390,-1168.7272241807739
3391,298.5413112218047
3392,294.1164346094938
3393,293.09000255068736
3394,351.98706484840693
3395,-263.1926976729512
3396,403.16328675626266
3397,-528.9201963454677
3398,-511.80761762663576
3399,-510.5085029827717
3400,148.80708285752826
3401,207.7317007833733
3402,192.82359837459566
3403,408.6058585158645
3404,340.4964299633375
3405,317.34146069225847
3406,349.9516726575421
3407,349.8931828297426
3408,349.7595155776887
3409,349.4013422136809
3410,-644.6045633770824
3411,-446.3931547750384
3412,-445.0933781016596
3413,131.9964643653181
3414,-622.4485603541348
3415,-695.2885299688619
3416,134.60204068125944
3417,-722.4756040577538
3418,-581.5861237769099
3419,-486.1185063221252
3420,-492.24344123928597
3421,-495.40027891982675
3422,-479.9126474468877
3423,-484.21858871358313
3424,-316.74182556857295
3425,-1336.514922140229
3426,-482.13142393745386
3427,-483.0739554576795
3428,-483.8153014473414
3429,-548.25987378601
3430,-532.8242056418944
3431,-995.1093812987126
3432,-139.65887853897962
3433,-138.67085316831907
3434,-139.57639133194292
3435,-493.42856114887775
3436,-563.9474150910102
3437,-274.9788057932269
3438,-251.1984406239342
3439,-652.4319192037506
3440,-622.4485603541348
3441,-422.7856931597462
3442,-505.35204202178
3443,-208.06150010224363
3444,-207.9248843233394
3445,-439.0624414348697
3446,-207.60860784141803
3447,265.6816667667209
3448,-395.96971099087057
3449,39.86102814144923
3450,-276.0827640037428
3451,-332.09913073743894
3452,266.87429752591106
3453,-395.544556578722
3454,-408.3859660000106
3455,321.687029933787
3456,318.3495242857176
3457,317.50353200115524
3458,-830.0427708165884
3459,-825.0404347737649
3460,-849.783056382481
3461,-899.7238680257162
3462,-1064.6520344905398
3463,-584.7412438754864
3464,-584.5852828233322
3465,-934.3011173793718
3466,-626.1208733965449
3467,-798.6221713846668
3468,-883.9302600714649
3469,-907.1849813061826
3470,-612.2504107264018
3471,200.1376217715071
3472,322.2692734307892
3473,198.73556926768435
3474,204.0096233324747
3475,-499.31070318009756
3476,-519.9224356820093
3477,-747.7007975809233
3478,173.70970757877652
3479,-386.410237242526
3480,-449.3807162438882
3481,331.15592348354346
3482,-203.6693415989251
3483,-925.7043771044526
3484,-814.3894880394868
3485,-298.74164851662465
3486,274.7273063060024
3487,260.9932756979042
3488,-1135.7237394634258
3489,-281.4063362256027
3490,-345.2694249745706
3491,43.43877505212927
3492,46.44787058543807
3493,30.499146541637266
3494,-56.74028942796323
3495,-218.95138373912977
3496,-190.72324312401727
3497,-47.173771843712714
3498,-80.380331405707
3499,-144.75168238355232
3500,-169.1392439404668
3501,-108.53105088135482
3502,-47.173771843712714
3503,-597.6069452035731
3504,-368.5747009979839
3505,-702.8226773416623
3506,-720.7504747413049
3507,-1135.7237394634258
3508,361.6566258321394
3509,370.9299497522901
3510,-659.0121150659937
3511,-844.724435310708
3512,-909.5341314654261
3513,-942.1547992247471
3514,-733.0599394631505
3515,-872.1822243773557
3516,-476.9471625665137
3517,-582.5319994790525
3518,-846.618550064414
3519,-395.96971099087057
3520,-117.45994298585885
3521,360.62750247904455
3522,193.35129633389374
3523,203.16212313813637
3524,195.49948979171307
3525,190.32186305148792
3526,191.96280765829738
3527,192.0977019866528
3528,189.9655792130599
3529,196.61281032338957
3530,191.8255430608928
3531,-497.42363558011937
3532,-284.38513527752366
3533,302.2557155276053
3534,-80.380331405707
3535,-209.027325012988
3536,-189.32594777336726
3537,-733.0599394631505
3538,-80.380331405707
3539,287.9501869482431
3540,-585.4641805797403
3541,-550.4563392898468
3542,-520.3174044358907
3543,-375.72858892681836
3544,-551.3520985026088
3545,-368.3054740409423
3546,-92.04868862705725
3547,-823.0782688190075
3548,-993.169256277818
3549,-186.8921306007122
3550,-178.86591399680367
3551,-186.65006341895028
3552,-186.28954415167559
3553,-220.11658172001896
3554,177.0306468395898
3555,177.55656630048657
3556,-613.8049660272856
3557,-559.3170790937238
3558,-153.3929056917334
3559,-31.98781125188323
3560,-32.25643529440754
3561,-788.0667849294673
3562,-788.0807005823117
3563,-543.0842489434092
3564,-524.2239037454214
3565,38.32378045202028
3566,-1011.2923972845833
3567,318.0050800674335
3568,323.4660241911156
3569,-484.76400399679096
3570,-442.24413593975885
3571,-902.3304701715389
3572,-902.1277639339938
3573,51.38370288978136
3574,-76.61374820860156
3575,209.89391758581456
3576,-601.1151572819
3577,-585.8246483147988
3578,-546.6527718821588
3579,-546.2883739279469
3580,-634.4969512316018
3581,-76.61374820860156
3582,-119.95118874728337
3583,68.60854050295458
3584,-262.10696644919415
3585,-75.68317587040274
3586,-205.4341690358923
3587,48.75615579306484
3588,-557.1756927817886
3589,200.52700360385145
3590,-549.3462977766164
3591,-462.2354948746655
3592,423.04327973896943
3593,-43.84671503211432
3594,-450.5103230782588
3595,-602.412178034377
3596,-594.6380075774313
3597,-595.6480611051285
3598,-414.517846409826
3599,-509.2393005693343
3600,-457.0572765038921
3601,-595.6480611051285
3602,39.873539552591
3603,-559.5220650959867
3604,11.435002391628327
3605,2.6361629332999783
3606,-519.9224356820093
3607,-515.4838505622346
3608,-520.3904751963709
3609,-516.2861781578428
3610,-524.2239037454214
3611,-602.4902005415919
3612,-642.809905283174
3613,-519.6848125859827
3614,-619.8737823002934
3615,-593.9929264496611
3616,-387.0896403300558
3617,-547.1645742114796
3618,51.38370288978136
3619,197.162202804772
3620,202.53468419771363
3621,206.69041587811918
3622,202.7091017261703
3623,-80.380331405707
3624,-519.6848125859827
3625,-549.3462977766164
3626,-527.0678262319523
3627,-543.4614301155457
3628,-618.269054557756
3629,-508.27879268265724
3630,-553.154559626503
3631,-642.809905283174
3632,-663.756132881247
3633,-650.9103220451268
3634,-610.3170659761581
3635,154.57256075213925
3636,43.43877505212927
3637,319.05973524632725
3638,316.3172524506058
3639,315.38330951479384
3640,330.62675758779665
3641,329.2619159013798
3642,-93.80344280300409
3643,379.3566845472278
3644,-584.7843022079239
3645,-584.8547748173137
3646,-584.6790638451985
3647,84.7768401759036
3648,-85.21556457847345
3649,-559.4349731114677
3650,121.61088035626264
3651,-723.1799511855636
3652,-486.1185063221252
3653,-474.5034299524766
3654,-716.7745571018756
3655,-535.6012217053412
3656,-127.60696749042799
3657,-716.7745571018756
3658,-325.4198446473406
3659,-128.14991532632467
3660,3.8481132774539724
3661,-559.5220650959867
3662,-508.02757987384996
3663,-647.6564696205112
3664,275.76931475679135
3665,-790.2173411110734
3666,-152.10915200493474
3667,-152.9819176674948
3668,313.10723435662555
3669,-480.8631964839692
3670,-667.9514632586427
3671,-659.5193312549064
3672,-909.5977944993891
3673,-539.2674743042636
3674,264.33483329414435
3675,-540.5739035389122
3676,-905.3005498354092
3677,-75.01293270833492
3678,-548.2514533579907
3679,-276.41841556128645
3680,-257.97403513860615
3681,-79.74644409254431
3682,37.745268248979
3683,-716.3290986297619
3684,-313.5907014221607
3685,-266.1840640569708
3686,-313.5907014221607
3687,-307.22936864855023
3688,-362.18649479425324
3689,-361.9797863025884
3690,-368.5747009979839
3691,-350.74598295412807
3692,-362.27868256790396
3693,-362.7925561368934
3694,-363.3164367245272
3695,-367.1279400367192
3696,-360.25657651168774
3697,-362.0324591347277
3698,-363.1319510622393
3699,-581.7973694859039
3700,-461.2094233422248
3701,176.1695046774013
3702,-445.54703720689383
3703,-467.5024735096657
3704,32.57132175766585
3705,32.07960068810967
3706,-200.64918368020867
3707,-200.66749492159326
3708,-482.4747177939794
3709,-1064.735517851149
3710,-719.5373412517288
3711,-979.704201877034
3712,-602.4902005415919
3713,-546.1294849081837
3714,-559.4948690749846
3715,-559.5407724709963
3716,-596.5467687313297
3717,-596.5712866534985
3718,-541.2360866630407
3719,-546.1160344384074
3720,-501.80996036814815
3721,24.243508398485535
3722,-568.0373646659968
3723,-451.1301259178558
3724,-456.41758315053266
3725,-371.5822092767744
3726,-559.3086725526887
3727,-559.3086725526887
3728,-559.3998732255608
